isbn,title,image URL,description
1160505748 9791160505740,시골 카페에서 경영을 찾다,https://bookthumb-phinf.pstatic.net/cover/140/939/14093927.jpg?type=m1&udate=20181026,"고객을 사로잡는 경영 철학, 전략, 마케팅을 사자 커피의 성공사례로 배운다!50년 동안 성공적 운영과 함께, 일본이 사랑한 3대 카페로 성장한 사자 커피(SAZA COFFEE). 변하지 않는 가치는 지키고, 시대에 맞는 가치는 새롭게 만드는 그들의 이야기를 담은 『시골 카페에서 경영을 찾다』. 진입 장벽이 낮고, 운영이... "
1160506183 9791160506181,파이썬 코딩 도장,https://bookthumb-phinf.pstatic.net/cover/141/440/14144026.jpg?type=m1&udate=20190216,"외우기만 해서는 파이썬도 어렵다!
프로그래밍은 연습으로 배우는 것!
문법을 외우기만 해서는 파이썬도 배우기 어렵다. 프로그래밍은 개념을 습득하고, 개념을 이해한 다음에 자신만의 프로그램을 만들면서 실력을 늘리는 것이 가장 좋다. 이제 막 문법을 배우는 중에 어떻게 프로그램을 만들라는 것인가?... "
8962226774 9788962226775,"기적의 계산법 6 (초등학교 3학년, 자연수의 곱셈과 나눗셈 중급, 분수,속도와 정확성을 한번에 잡는 연산 전문 프로그램)",https://bookthumb-phinf.pstatic.net/cover/121/833/12183314.jpg?type=m1&udate=20180531,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제6권(초등 3학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수... "
896222688X 9788962226881,기적의 계산법 3학년 세트 (전2권),https://bookthumb-phinf.pstatic.net/cover/122/114/12211448.jpg?type=m1&udate=20181003,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법 3학년 세트』. 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수 있도록... "
116050542X 9791160505429,시나공 SUMMARY 정보처리 산업기사 필기 (2019),https://bookthumb-phinf.pstatic.net/cover/140/075/14007531.jpg?type=m1&udate=20190204,"시험 날짜는 다가오는데 공부할 시간이 없다면? 시나공 SUMMARY 시리즈!

합격에 꼭 필요한 핵심 개념과 이 이론이 어떻게 문제로 출제되는지 확인할 수 있도록 ‘핵심’과 관련하여 출제되었던 모든 문제를 단답형 또는 O, X 등으로 변형하여 수록하였습니다. 이 문제만 모두 이해한다면 합격에 대한... "
1159242151 9791159242151,스크린 영어회화 : 알라딘 (스크립트북 + 워크북 + MP3 CD 1장) (30장면으로 끝내는),https://bookthumb-phinf.pstatic.net/cover/150/285/15028586.jpg?type=m1&udate=20190709,▶ 영화/드라마영어에 관한 내용을 담은 전문서적입니다.
1160505365 9791160505368,SNS 마케팅 디자인 무작정 따라하기 (포토샵으로 1시간 만에 완성하는),https://bookthumb-phinf.pstatic.net/cover/138/833/13883310.jpg?type=m1&udate=20190509,"내가 기획한 광고는 내가 디자인한다!
내가 기획한 광고는 내가 디자인한다!
포토샵을 못해 늘 바쁜 디자이너만 바라보며 시안 언제 나오나 오매불망 기다렸던 웹마케터. 그렇게 기다려 시안을 받았는데 꼭 수정하고 싶은 부분이 생긴다. 하지만 디자이너는 바쁘고... 일정은 촉박하고... 마음이 타들어갔던... "
1160505527 9791160505528,"시나공 ITQ OA Master (2019,엑셀+한글+파워포인트 2010 사용자용)",https://bookthumb-phinf.pstatic.net/cover/139/764/13976419.jpg?type=m1&udate=20190204,"짧은 시간 투자하여 OA MASTER가 되기 위한 효율적 학습 전략 제시!

OA MASTER가 되기 위해서는 3과목 이상을 모두 A 등급으로 합격해야 합니다. 이 책 한 권으로 OA MASTER를 준비할 수 있도록 엑셀, ???글, 파워포인트를 하나의 교재로 묶어 구성하였고, 세 과목 모두 400점 이상을 받아 A 등급으로 합격할 수... "
8962226782 9788962226782,"기적의 계산법 7 (초등학교 4학년, 자연수의 곱셈과 나눗셈 고급, 분수의 덧셈과 뺄셈 중급,  속도와 정확성을 한번에 잡는 연산 전문 프로그램)",https://bookthumb-phinf.pstatic.net/cover/121/833/12183315.jpg?type=m1&udate=20180531,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제7권(초등 4학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수... "
8962226758 9788962226751,"기적의 계산법 4 (자연수의 덧셈과 뺄셈 고급,초등 2학년,속도와 정확성을 한번에 잡는 연산 전문 프로그램)",https://bookthumb-phinf.pstatic.net/cover/121/833/12183312.jpg?type=m1&udate=20180531,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제4권(초등 2학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수... "
8962229986 9788962229981,"기적의 독해력 1 (쉽게, 고 이해하며 적용하는 힘, 독해가 답이다!)",https://bookthumb-phinf.pstatic.net/cover/132/211/13221107.jpg?type=m1&udate=20180531,"여기 읽는 게 서툴고 공부가 어렵다 느끼는 초등학생을 위해 교육 전문 브랜드 <b>길벗</b>스쿨이 또 하나의 기적 시리즈를 출간합니다.

《기적의 독해력》은 초등학생의 필수 기초 학습 능력, ‘독해력’을 키우기 위해 만든 초등 국어 기초 교재입니다. 읽기 교육 전문가 부산교대 박수자 교수가 감수, 집필을 맡아... "
1160507317 9791160507317,경제 상식사전,https://bookthumb-phinf.pstatic.net/cover/146/204/14620474.jpg?type=m1&udate=20190325,"알쏭달쏭 경제용어 설명은 기본! 최신 경제이슈까지 OK!
25년차 경제기자가 찍어주는 알토란 경제지식!
경제공부가 어려운 이유는 익숙하지 않은 용어 때문이다. 빨리 경제고수가 되고 싶은 마음에 무턱대고 두꺼운 재테크 책, 대학교수가 쓴 학술서를 골랐다가 지레 포기하게 되는 이유도 바로 이 때문이다. 먼저... "
116050654X 9791160506549,"시나공 한국사능력검정시험 기출문제의 재구성 고급1, 2급 (2019)",https://bookthumb-phinf.pstatic.net/cover/143/312/14331203.jpg?type=m1&udate=20181205,"2019 시나공 한국사능력검정시험 고급 기출문제의 재구성

시험에 나오는 것만 공부한다. 
최소한의 기초 지식을 이용하여 정답을 찾는 비법을 시나공에서 만나보세요!

★광범위한 한국사, 과연 문제만 많이 푼다고 답일까요? 문제 하나를 풀더라도 정확하게 주제를 분석하여 비슷한 유형의 모든 문제를 이해할... "
1160500843 9791160500844,주식투자 무작정 따라하기,https://bookthumb-phinf.pstatic.net/cover/114/811/11481151.jpg?type=m1&udate=20190524,"최신 이슈와 제도, 데이터까지 반영한 주식투자입문서!『주식투자 무작정 따라하기』는 글로벌 악재와 급변하는 시장환경에 따라 등락을 거듭하는 주식시장에서 HTS를 이용해 제대로 된 종목과 매매시점을 선정하는 법과 주식시장의 변화를 이해하기 위한 경제 흐름 읽는 법까지 알려주는 책이다. 이 책의 저자... "
896222674X 9788962226744,"기적의 계산법 3 (초등학교 2학년, 자연수의 덧셈과 뺄셈 중급, 구구단 초급, 속도와 정확성을 한번에 잡는 연산 전문 프로그램)",https://bookthumb-phinf.pstatic.net/cover/121/832/12183275.jpg?type=m1&udate=20180531,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제3권(초등 2학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수... "
8962226790 9788962226799,"기적의 계산법 8 (초등학교 4학년, 소수의 덧셈과 뺄셈 중급, 자연수의 혼합 계산, 속도와 정확성을 한번에 잡는 연산 전문 프로그램)",https://bookthumb-phinf.pstatic.net/cover/121/833/12183307.jpg?type=m1&udate=20180531,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제8권(초등 4학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수... "
8962226812 9788962226812,"기적의 계산법 10 (초등 5학년,속도와 정확성을 한번에 잡는 연산 전문 프로그램,분수의 곱셈과 나눗셈 중급, 소수의 곱셈과 나눗셈 중급)",https://bookthumb-phinf.pstatic.net/cover/121/833/12183309.jpg?type=m1&udate=20180531,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제10권(초등 5학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수... "
118899185X 9791188991853,기적의 영어일기 생활일기편,https://bookthumb-phinf.pstatic.net/cover/142/535/14253555.jpg?type=m1&udate=20181208,"초등 영어일기에 꼭 쓰이는 패턴 문장 135개를 익히며 일기 쓰기의 자신감을 길러요.

문법은 어렵게 느껴지고, 영작문에는 서툴지만 패턴 문장 연습을 통해 영어 문장을 쉽게 만드는 방법을 익히고 내 생각을 써 보고 싶은 초등학교 3,4학년을 위한 영어 일기 학습서입니다. 

일상생활에서 영어를 쓰는 일이 거의... "
1188991825 9791188991822,기적의 중학연산 2B,https://bookthumb-phinf.pstatic.net/cover/143/722/14372206.jpg?type=m1&udate=20190226,"수학에서 문제를 잘 푸는 것은 매우 중요합니다. 하지만 무턱대고 어려운 문제에 도전한다고 다 풀 수 있는 것은 아닙니다. 그래서 중학교에서도 연산 훈련은 꼭 필요합니다.
[기적의 중학연산] 시리즈는 모든 학생이 중학 수학의 기본기인 연산을 쉽게 정복할 수 있도록 구성한 중학수학의 입문서입니다. 
중학교... "
1160507627 9791160507621,커리어 스킬 (완벽한 개발자 인생 로드맵),https://bookthumb-phinf.pstatic.net/cover/147/223/14722396.jpg?type=m1&udate=20190710,"프로그래머가 되고 싶나요?
프로그래머로 성공하고 싶나요?전 세계 많은 사람이 같은 고민을 하고, 같은 질문을 던졌다. 이에 대한 대답을 모은 이 책은 출간 즉시 아마존 베스트셀러에 올랐다. 왜 수많은 사람이 이 책을 반복해서 읽고, 별점 5점을 주고, 주변 사람들에게 읽으라고 추천했을까? 개발자가 되고... "
8962226731 9788962226737,"기적의 계산법 2 (초등학교 1학년, 자연수의 덧셈과 뺄셈 중급, 속도와 정확성을 한번에 잡는 연산 전문 프로그램)",https://bookthumb-phinf.pstatic.net/cover/121/832/12183274.jpg?type=m1&udate=20180531,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제2권(초등 1학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수... "
8962226804 9788962226805,"기적의 계산법 9 (초등학교 5학년, 분수의 덧셈과 뺄셈 고급)",https://bookthumb-phinf.pstatic.net/cover/121/833/12183308.jpg?type=m1&udate=20180531,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제9권(초등 5학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수... "
1160505187 9791160505184,무작정 따라하기 타이베이 타이완북부,https://bookthumb-phinf.pstatic.net/cover/138/039/13803956.jpg?type=m1&udate=20181115,"출국 전 후로 나눠 보는 최초의 분리형 가이드북, 무작정 따라하기 여행 시리즈
&lt;무작정 따라하기 여행 시리즈&gt;는 출국 전 여행 계획을 더 쉽게 짤 수 있도록 도와주는 ‘1권 미리 보는 테마북’, 출국 후 여행을 더 가볍게 즐기는 ‘2권 가서 보는 코스북’ 두 권으로 구성되어 있습니다.
1권은 도시별로 관광... "
1160507902 9791160507904,"무작정 따라하기 홋카이도 (삿포로,오타루,하코다테,비에이 외)",https://bookthumb-phinf.pstatic.net/cover/149/669/14966913.jpg?type=m1&udate=20190628,"출국 전 후로 나눠 보는 분리형 가이드북
테마와 코스 정보가 2배!
무작정 따라하기 여행 시리즈출국 전 후로 나눠 보는 최초의 분리형 가이드북, 무작정 따라하기 여행 시리즈
&lt;무작정 따라하기 여행 시리즈&gt;는 출국 전 여행 계획을 더 쉽게 짤 수 있도록 도와주는 ‘1권 미리 보는 테마북’, 출국 후 여행을... "
8962226766 9788962226768,"기적의 계산법 5 (초등학교 3학년, 자연수의 곱셈과 나눗셈 초급)",https://bookthumb-phinf.pstatic.net/cover/121/833/12183313.jpg?type=m1&udate=20180531,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법』 제5권(초등 3학년). 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수... "
